customer_key,customer_name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Customer_Segment,Cluster,Segment_KMeans,PCA1,PCA2
9103,Arianna Jenkins,4587,1,40,3,2,4,Loyal Customers,0,Others,-0.7555482837141237,-0.5435436540315705
9274,Katherine Martin,4573,1,40,2,2,4,Loyal Customers,0,Others,-0.7398128244295411,-0.6317864444368929
9317,Suzanne Zhang,4787,1,40,5,2,4,At Risk,0,Others,-0.9803405592081601,0.7170676374730373
9442,Abigail Henderson,4607,1,40,3,2,4,Loyal Customers,0,Others,-0.7780275112635273,-0.41748252488110965
9692,Eduardo Smith,4762,1,40,5,2,4,At Risk,0,Others,-0.9522415247714056,0.5594912260349614
9784,Amanda Collins,4517,1,40,1,2,4,Loyal Customers,0,Others,-0.676870987291211,-0.9847576060581831
9793,Hailey Rivera,4572,1,40,2,2,4,Loyal Customers,0,Others,-0.7386888630520709,-0.638089500894416
9929,Raymond Kapoor,4543,1,40,2,2,4,Loyal Customers,0,Others,-0.7060939831054357,-0.820878138162584
10010,Clinton Sandberg,4505,1,40,1,2,4,Loyal Customers,0,Others,-0.6633834507615688,-1.0603942835484594
10044,Johnathan McDonald,4602,1,40,3,2,4,Loyal Customers,0,Others,-0.7724077043761765,-0.44899780716872484
10086,Leslie Vazquez,4470,1,40,1,2,4,Loyal Customers,0,Others,-0.6240448025501124,-1.2810012595617657
10110,Katie Pal,4529,1,40,2,2,4,Loyal Customers,0,Others,-0.6903585238208532,-0.9091209285679066
10132,Gilbert Nath,4667,1,40,4,2,4,At Risk,0,Others,-0.8454651939117382,-0.039299137429727335
10178,Kara Nath,4626,1,40,3,2,4,Loyal Customers,0,Others,-0.7993827774354608,-0.2977244521881719
10179,Jillian Saunders,4620,1,40,3,2,4,Loyal Customers,0,Others,-0.7926390091706397,-0.33554279093331013
10186,Gilbert Jai,4479,1,40,1,2,4,Loyal Customers,0,Others,-0.6341604549473441,-1.2242737514440583
10209,Olivia Griffin,4726,1,40,4,2,4,At Risk,0,Others,-0.911778915182479,0.3325811935641319
10210,Randall Moreno,4594,1,40,3,2,4,Loyal Customers,0,Others,-0.763416013356415,-0.4994222588289091
10211,Colin Luo,4761,1,40,5,2,4,At Risk,0,Others,-0.9511175633939354,0.5531881695774383
10233,Levi Garcia,4491,1,40,1,2,4,Loyal Customers,0,Others,-0.6476479914769863,-1.1486370739537821
10277,Ian Coleman,4559,1,40,2,2,4,Loyal Customers,0,Others,-0.7240773651449586,-0.7200292348422155
10340,Haley Barnes,4810,1,40,5,2,4,At Risk,0,Others,-1.0061916708899743,0.8620379359960672
10367,Kelvin Andersen,4812,1,40,5,2,4,At Risk,0,Others,-1.0084395936449146,0.8746440489111132
10371,Emmanuel Martinez,4647,1,40,3,2,4,Loyal Customers,0,Others,-0.8229859663623346,-0.1653602665801881
10376,Carl Sharma,4783,1,40,5,2,4,At Risk,0,Others,-0.9758447136982793,0.6918554116429451
10481,Alfredo Martin,4484,1,40,1,2,4,Loyal Customers,0,Others,-0.6397802618346949,-1.1927584691564432
10534,Gilbert Tang,4659,1,40,4,2,4,At Risk,0,Others,-0.8364735028919768,-0.08972358908991164
10564,Carla Mehta,4784,1,40,5,2,4,At Risk,0,Others,-0.9769686750757495,0.6981584681004681
10578,Tiffany Ma,4507,1,40,1,2,4,Loyal Customers,0,Others,-0.6656313735165091,-1.0477881706334133
10664,Kenneth Goel,4613,1,40,3,2,4,Loyal Customers,0,Others,-0.7847712795283485,-0.3796641861359714
10692,Brandon Martin,4724,1,40,4,2,4,At Risk,0,Others,-0.9095309924275387,0.3199750806490858
10804,Emily Thomas,4545,1,40,2,2,4,Loyal Customers,0,Others,-0.708341905860376,-0.8082720252475379
10833,Pedro Gill,4464,1,40,1,2,4,Loyal Customers,0,Others,-0.6173010342852913,-1.318819598306904
10845,James Long,4635,1,40,3,2,4,Loyal Customers,0,Others,-0.8094984298326924,-0.24099694407046457
10847,Kevin Patterson,4770,1,40,5,2,4,At Risk,0,Others,-0.9612332157911669,0.6099156776951455
10850,Todd Chow,4763,1,40,5,2,4,At Risk,0,Others,-0.9533654861488757,0.5657942824924843
10862,Kari Romero,4813,1,40,5,2,4,At Risk,0,Others,-1.0095635550223847,0.8809471053686363
10864,Shawna Anand,4746,1,40,5,2,4,At Risk,0,Others,-0.9342581427318826,0.45864232271459277
10881,Marc Gomez,4601,1,40,3,2,4,Loyal Customers,0,Others,-0.7712837429987063,-0.4553008636262479
10888,Ashley White,4809,1,40,5,2,4,At Risk,0,Others,-1.005067709512504,0.8557348795385441
10891,Tiffany Zeng,4636,1,40,3,2,4,Loyal Customers,0,Others,-0.8106223912101626,-0.23469388761294152
10915,Emily Brown,4734,1,40,4,2,4,At Risk,0,Others,-0.9207706062022404,0.3830056452243163
10917,Jesse Evans,4618,1,40,3,2,4,Loyal Customers,0,Others,-0.7903910864156993,-0.34814890384835623
10961,Dawn Liu,4588,1,40,3,2,4,Loyal Customers,0,Others,-0.7566722450915939,-0.5372405975740474
10964,Jacquelyn Serrano,4719,1,40,4,2,4,At Risk,0,Others,-0.9039111855401877,0.2884597983614707
10973,Mandy She,4696,1,40,4,2,4,At Risk,0,Others,-0.8780600738583735,0.14348949983844075
10998,Dennis Xu,4537,1,40,2,2,4,Loyal Customers,0,Others,-0.6993502148406147,-0.8586964769077222
11027,Bridget Kennedy,4603,1,40,3,2,4,Loyal Customers,0,Others,-0.7735316657536466,-0.4426947507112018
11144,Summer Prasad,4798,1,40,5,2,4,At Risk,0,Others,-0.9927041343603321,0.7864012585057908
11213,Kara Xu,4721,1,40,4,2,4,At Risk,0,Others,-0.906159108295128,0.3010659112765168
11316,Darren Raman,4548,1,40,2,2,4,Loyal Customers,0,Others,-0.7117137899927866,-0.7893628558749689
11327,Riley Howard,4534,1,40,2,2,4,Loyal Customers,0,Others,-0.695978330708204,-0.8776056462802914
11333,Brittany Bennett,4677,1,40,4,2,4,At Risk,0,Others,-0.8567048076864401,0.023731427145503012
11354,Amanda Allen,4643,1,40,3,2,4,Loyal Customers,0,Others,-0.8184901208524539,-0.19057249241028026
11355,Sara King,4657,1,40,4,2,4,At Risk,0,Others,-0.8342255801370364,-0.10232970200495771
11372,Blake Powell,4635,1,40,3,2,4,Loyal Customers,0,Others,-0.8094984298326924,-0.24099694407046457
11385,Paige Sanchez,4668,1,40,4,2,4,At Risk,0,Others,-0.8465891552892084,-0.032996080972204314
11390,Edwin Luo,4467,1,40,1,2,4,Loyal Customers,0,Others,-0.6206729184177019,-1.2999104289343348
11454,Dakota Long,4524,1,40,2,2,4,Loyal Customers,0,Others,-0.6847387169335022,-0.9406362108555218
11483,Cassidy Jenkins,4471,1,40,1,2,4,Loyal Customers,0,Others,-0.6251687639275826,-1.2746982031042426
11529,Jaime Blanco,4624,1,40,3,2,4,Loyal Customers,0,Others,-0.7971348546805205,-0.310330565103218
11658,Clinton Suarez,4593,1,40,3,2,4,Loyal Customers,0,Others,-0.7622920519789448,-0.5057253152864322
11671,Erika Sanz,4771,1,40,5,2,4,At Risk,0,Others,-0.9623571771686371,0.6162187341526686
11747,Erica Zhang,4646,1,40,3,2,4,Loyal Customers,0,Others,-0.8218620049848644,-0.17166332303771115
11832,Victor Ruiz,4723,1,40,4,2,4,At Risk,0,Others,-0.9084070310500684,0.31367202419156276
11845,Marie Arun,4754,1,40,5,2,4,At Risk,0,Others,-0.9432498337516441,0.509066774374777
11849,Peter Pal,4808,1,40,5,2,4,At Risk,0,Others,-1.003943748135034,0.849431823081021
11853,Billy Alonso,4520,1,40,1,2,4,Loyal Customers,0,Others,-0.6802428714236215,-0.9658484366856139
11854,Tasha Pal,4697,1,40,4,2,4,At Risk,0,Others,-0.8791840352358437,0.1497925562959638
11870,Rafael Lu,4582,1,40,2,2,4,Loyal Customers,0,Others,-0.7499284768267728,-0.5750589363191856
11912,Gregory Raje,4606,1,40,3,2,4,Loyal Customers,0,Others,-0.7769035498860571,-0.42378558133863264
11949,Lucas Turner,4723,1,40,4,2,4,At Risk,0,Others,-0.9084070310500684,0.31367202419156276
11953,Luke Baker,4790,1,40,5,2,4,At Risk,0,Others,-0.9837124433405706,0.7359768068456064
11958,Nicole Davis,4621,1,40,3,2,4,Loyal Customers,0,Others,-0.7937629705481098,-0.3292397344757871
11963,Casey Martin,4694,1,40,4,2,4,At Risk,0,Others,-0.8758121511034331,0.13088338692339466
11970,Taylor Martin,4471,1,40,1,2,4,Loyal Customers,0,Others,-0.6251687639275826,-1.2746982031042426
12085,Christian Shan,4674,1,40,4,2,4,At Risk,0,Others,-0.8533329235540296,0.004822257772933922
12088,Clifford Martinez,4604,1,40,3,2,4,Loyal Customers,0,Others,-0.7746556271311168,-0.43639169425367874
12124,Zoe Kelly,4537,1,40,2,2,4,Loyal Customers,0,Others,-0.6993502148406147,-0.8586964769077222
12129,Dylan Jai,4666,1,40,4,2,4,At Risk,0,Others,-0.8443412325342681,-0.045602193887250383
12135,Alyssa Robinson,4531,1,40,2,2,4,Loyal Customers,0,Others,-0.6926064465757935,-0.8965148156528605
12197,Carlos Roberts,4687,1,40,4,2,4,At Risk,0,Others,-0.8679444214611419,0.08676199172073344
12220,Alyssa West,4730,1,40,4,2,4,At Risk,0,Others,-0.9162747606923597,0.3577934193942241
12236,Cedric Pal,4809,1,40,5,2,4,At Risk,0,Others,-1.005067709512504,0.8557348795385441
12245,Alexandra Wagner,4711,1,40,4,2,4,At Risk,0,Others,-0.8949194945204263,0.23803534670128637
12246,Morgan James,4671,1,40,4,2,4,At Risk,0,Others,-0.8499610394216189,-0.014086911599635167
12254,Brooke Bell,4654,1,40,3,2,4,Loyal Customers,0,Others,-0.8308536960046259,-0.12123887137752683
12256,Xavier Johnson,4791,1,40,5,2,4,At Risk,0,Others,-0.9848364047180408,0.7422798633031295
12285,Wyatt Coleman,4640,1,40,3,2,4,Loyal Customers,0,Others,-0.8151182367200434,-0.20948166178284938
12318,Beth Martin,4581,1,40,2,2,4,Loyal Customers,0,Others,-0.7488045154493026,-0.5813619927767086
12330,Sharon Raji,4609,1,40,3,2,4,Loyal Customers,0,Others,-0.7802754340184677,-0.40487641196606355
12402,Evan Brooks,4589,1,40,3,2,4,Loyal Customers,0,Others,-0.7577962064690641,-0.5309375411165244
12420,Shawna Xu,4542,1,40,2,2,4,Loyal Customers,0,Others,-0.7049700217279655,-0.8271811946201071
12427,Mathew Ferrier,4558,1,40,2,2,4,Loyal Customers,0,Others,-0.7229534037674884,-0.7263322912997385
12429,Savannah Bailey,4630,1,40,3,2,4,Loyal Customers,0,Others,-0.8038786229453415,-0.27251222635807976
12460,Mason Sanders,4581,1,40,2,2,4,Loyal Customers,0,Others,-0.7488045154493026,-0.5813619927767086
12531,Ivan Prasad,4474,1,40,1,2,4,Loyal Customers,0,Others,-0.6285406480599931,-1.2557890337316735
12537,Savannah Adams,4682,1,40,4,2,4,At Risk,0,Others,-0.862324614573791,0.055246709433118255
12552,Mason Scott,4582,1,40,2,2,4,Loyal Customers,0,Others,-0.7499284768267728,-0.5750589363191856
12568,Xavier Green,4680,1,40,4,2,4,At Risk,0,Others,-0.8600766918188506,0.04264059651807216
12570,Vanessa Price,4644,1,40,3,2,4,Loyal Customers,0,Others,-0.819614082229924,-0.18426943595275722
12577,Ann Sara,4703,1,40,4,2,4,At Risk,0,Others,-0.8859278035006648,0.18761089504110204
12645,Allison Young,4566,1,40,2,2,4,Loyal Customers,0,Others,-0.7319450947872499,-0.6759078396395541
12651,Carolyn Vazquez,4697,1,40,4,2,4,At Risk,0,Others,-0.8791840352358437,0.1497925562959638
12680,Jacob Harris,4807,1,40,5,2,4,At Risk,0,Others,-1.0028197867575637,0.843128766623498
12720,Marcus James,4466,1,40,1,2,4,Loyal Customers,0,Others,-0.6195489570402317,-1.3062134853918579
12744,Terrence Xu,4789,1,40,5,2,4,At Risk,0,Others,-0.9825884819631004,0.7296737503880834
12944,Cindy Subram,4512,1,40,1,2,4,Loyal Customers,0,Others,-0.67125118040386,-1.0162728883457983
12969,Caleb Baker,4581,1,40,2,2,4,Loyal Customers,0,Others,-0.7488045154493026,-0.5813619927767086
12979,Philip Ortega,4474,1,40,1,2,4,Loyal Customers,0,Others,-0.6285406480599931,-1.2557890337316735
12986,Janet Torres,4606,1,40,3,2,4,Loyal Customers,0,Others,-0.7769035498860571,-0.42378558133863264
12998,Kristopher Srini,4737,1,40,4,2,4,At Risk,0,Others,-0.924142490334651,0.40191481459688533
13080,Andre Raman,4703,1,40,4,2,4,At Risk,0,Others,-0.8859278035006648,0.18761089504110204
13083,Regina Rodriguez,4598,1,40,3,2,4,Loyal Customers,0,Others,-0.7679118588662958,-0.4742100329988169
13086,Autumn Gao,4776,1,40,5,2,4,At Risk,0,Others,-0.9679769840559881,0.6477340164402838
13095,Julio Diaz,4815,1,40,5,2,4,At Risk,0,Others,-1.011811477777325,0.8935532182836824
13107,Kelvin Shan,4594,1,40,3,2,4,Loyal Customers,0,Others,-0.763416013356415,-0.4994222588289091
13114,Stephanie Green,4770,1,40,5,2,4,At Risk,0,Others,-0.9612332157911669,0.6099156776951455
13145,Gerald Sanchez,4557,1,40,2,2,4,Loyal Customers,0,Others,-0.7218294423900182,-0.7326353477572616
13197,Armando Gill,4645,1,40,3,2,4,Loyal Customers,0,Others,-0.8207380436073942,-0.1779663794952342
13257,Kayla Barnes,4760,1,40,5,2,4,At Risk,0,Others,-0.9499936020164652,0.5468851131199153
13471,Clarence Lal,4723,1,40,4,2,4,At Risk,0,Others,-0.9084070310500684,0.31367202419156276
13582,Reginald Diaz,4543,1,40,2,2,4,Loyal Customers,0,Others,-0.7060939831054357,-0.820878138162584
13595,Franklin Yuan,4786,1,40,5,2,4,At Risk,0,Others,-0.9792165978306899,0.7107645810155142
13604,Jake Zhu,4555,1,40,2,2,4,Loyal Customers,0,Others,-0.7195815196350779,-0.7452414606723077
13611,Troy Kapoor,4591,1,40,3,2,4,Loyal Customers,0,Others,-0.7600441292240044,-0.5183314282014783
13640,Ian Moore,4509,1,40,1,2,4,Loyal Customers,0,Others,-0.6678792962714495,-1.0351820577183672
13648,Jose Simmons,4539,1,40,2,2,4,Loyal Customers,0,Others,-0.701598137595555,-0.8460903639926762
13731,Anthony Moore,4707,1,40,4,2,4,At Risk,0,Others,-0.8904236490105455,0.21282312087119418
13749,Jose Collins,4790,1,40,5,2,4,At Risk,0,Others,-0.9837124433405706,0.7359768068456064
13756,Sean Scott,4622,1,40,3,2,4,Loyal Customers,0,Others,-0.79488693192558,-0.3229366780182641
13854,Miguel Long,4615,1,40,3,2,4,Loyal Customers,0,Others,-0.7870192022832888,-0.3670580732209253
13859,Calvin Xie,4742,1,40,5,2,4,At Risk,0,Others,-0.9297622972220019,0.43343009688450057
13860,Cesar Arun,4454,1,40,1,2,4,Loyal Customers,0,Others,-0.6060614205105895,-1.3818501628821342
13870,Misty Shock,4578,1,40,2,2,4,Loyal Customers,0,Others,-0.7454326313168921,-0.6002711621492778
13881,Summer Chandra,4492,1,40,1,2,4,Loyal Customers,0,Others,-0.6487719528544564,-1.142334017496259
13891,Brenda Van,4806,1,40,5,2,4,At Risk,0,Others,-1.0016958253800934,0.836825710165975
13948,Aaron Phillips,4691,1,40,4,2,4,At Risk,0,Others,-0.8724402669710226,0.11197421755082552
14111,Tabitha Suarez,4637,1,40,3,2,4,Loyal Customers,0,Others,-0.8117463525876328,-0.22839083115541847
14117,Phillip Sara,4694,1,40,4,2,4,At Risk,0,Others,-0.8758121511034331,0.13088338692339466
14123,Susan Zhao,4513,1,40,1,2,4,Loyal Customers,0,Others,-0.6723751417813302,-1.0099698318882753
14124,Sharon Simpson,4590,1,40,3,2,4,Loyal Customers,0,Others,-0.7589201678465343,-0.5246344846590013
14135,Brett Rodriguez,4497,1,40,1,2,4,Loyal Customers,0,Others,-0.6543917597418073,-1.1108187352086438
14137,Ruben Diaz,4749,1,40,5,2,4,At Risk,0,Others,-0.9376300268642932,0.4775514920871619
14144,Destiny Henderson,4505,1,40,1,2,4,Loyal Customers,0,Others,-0.6633834507615688,-1.0603942835484594
14148,Samantha Brown,4632,1,40,3,2,4,Loyal Customers,0,Others,-0.8061265457002819,-0.25990611344303366
14218,Byron Martin,4729,1,40,4,2,4,At Risk,0,Others,-0.9151507993148895,0.35149036293670105
14220,Karla Lal,4748,1,40,5,2,4,At Risk,0,Others,-0.936506065486823,0.47124843562963886
14228,Jaime Gutierrez,4563,1,40,2,2,4,Loyal Customers,0,Others,-0.7285732106548394,-0.6948170090121233
14237,Lance Martin,4578,1,40,2,2,4,Loyal Customers,0,Others,-0.7454326313168921,-0.6002711621492778
14249,Denise Madan,4519,1,40,1,2,4,Loyal Customers,0,Others,-0.6791189100461513,-0.972151493143137
14252,Toni Rodriguez,4507,1,40,1,2,4,Loyal Customers,0,Others,-0.6656313735165091,-1.0477881706334133
14296,Chad Raje,4465,1,40,1,2,4,Loyal Customers,0,Others,-0.6184249956627615,-1.312516541849381
14325,Bethany Andersen,4788,1,40,5,2,4,At Risk,0,Others,-0.9814645205856303,0.7233706939305603
14333,Jackson Bryant,4694,1,40,4,2,4,At Risk,0,Others,-0.8758121511034331,0.13088338692339466
14417,Jack Coleman,4644,1,40,3,2,4,Loyal Customers,0,Others,-0.819614082229924,-0.18426943595275722
14470,Martha Wu,4734,1,40,4,2,4,At Risk,0,Others,-0.9207706062022404,0.3830056452243163
14472,Spencer Ross,4522,1,40,1,2,4,Loyal Customers,0,Others,-0.6824907941785618,-0.9532423237705678
14476,Destiny Martin,4500,1,40,1,2,4,Loyal Customers,0,Others,-0.6577636438742178,-1.0919095658360747
14495,Lee Jimenez,4647,1,40,3,2,4,Loyal Customers,0,Others,-0.8229859663623346,-0.1653602665801881
14496,Sheena Kennedy,4675,1,40,4,2,4,At Risk,0,Others,-0.8544568849314997,0.011125314230456972
14516,Tara Deng,4531,1,40,2,2,4,Loyal Customers,0,Others,-0.6926064465757935,-0.8965148156528605
14518,Christina Cook,4561,1,40,2,2,4,Loyal Customers,0,Others,-0.7263252878998989,-0.7074231219271694
14519,Oscar Lu,4605,1,40,3,2,4,Loyal Customers,0,Others,-0.775779588508587,-0.4300886377961557
14520,Margaret Sun,4536,1,40,2,2,4,Loyal Customers,0,Others,-0.6982262534631444,-0.8649995333652453
14536,Brandi Navarro,4599,1,40,3,2,4,Loyal Customers,0,Others,-0.7690358202437659,-0.46790697654129393
14580,Bobby Prasad,4758,1,40,5,2,4,At Risk,0,Others,-0.9477456792615248,0.5342790002048692
14581,Amber Allen,4673,1,40,4,2,4,At Risk,0,Others,-0.8522089621765593,-0.0014807986845891265
14621,Alejandro Lu,4744,1,40,5,2,4,At Risk,0,Others,-0.9320102199769422,0.44603620979954667
14631,Mandy Zeng,4752,1,40,5,2,4,At Risk,0,Others,-0.9410019109967037,0.49646066145973095
14639,Dale Tang,4755,1,40,5,2,4,At Risk,0,Others,-0.9443737951291142,0.5153698308323
14644,Sergio Arun,4695,1,40,4,2,4,At Risk,0,Others,-0.8769361124809033,0.1371864433809177
14653,Rachael Sara,4599,1,40,3,2,4,Loyal Customers,0,Others,-0.7690358202437659,-0.46790697654129393
14655,Carla Malhotra,4462,1,40,1,2,4,Loyal Customers,0,Others,-0.6150531115303509,-1.33142571122195
14667,Micheal Munoz,4690,1,40,4,2,4,At Risk,0,Others,-0.8713163055935524,0.10567116109330253
14680,Meredith Rodriguez,4595,1,40,3,2,4,Loyal Customers,0,Others,-0.7645399747338851,-0.49311920237138607
14782,Alejandro Xie,4637,1,40,3,2,4,Loyal Customers,0,Others,-0.8117463525876328,-0.22839083115541847
14801,Sheena Nath,4711,1,40,4,2,4,At Risk,0,Others,-0.8949194945204263,0.23803534670128637
14816,Jacquelyn Romero,4799,1,40,5,2,4,At Risk,0,Others,-0.9938280957378023,0.7927043149633138
14825,Terry Pal,4569,1,40,2,2,4,Loyal Customers,0,Others,-0.7353169789196604,-0.6569986702669851
14856,Dylan Diaz,4788,1,40,5,2,4,At Risk,0,Others,-0.9814645205856303,0.7233706939305603
14874,Isaiah Sanders,4537,1,40,2,2,4,Loyal Customers,0,Others,-0.6993502148406147,-0.8586964769077222
14885,Elijah Evans,4683,1,40,4,2,4,At Risk,0,Others,-0.8634485759512611,0.0615497658906413
14989,Victor Mu??oz,4610,1,40,3,2,4,Loyal Customers,0,Others,-0.7813993953959378,-0.3985733555085405
15010,Luis Foster,4482,1,40,1,2,4,Loyal Customers,0,Others,-0.6375323390797546,-1.2053645820714893
15100,Christina Bell,4708,1,40,4,2,4,At Risk,0,Others,-0.8915476103880157,0.21912617732871723
15106,Morgan Gonzales,4681,1,40,4,2,4,At Risk,0,Others,-0.8612006531963208,0.048943652975595206
15133,Shelby Ward,4813,1,40,5,2,4,At Risk,0,Others,-1.0095635550223847,0.8809471053686363
15137,Tabitha Gonzalez,4622,1,40,3,2,4,Loyal Customers,0,Others,-0.79488693192558,-0.3229366780182641
15378,Isabelle Foster,4509,1,40,1,2,4,Loyal Customers,0,Others,-0.6678792962714495,-1.0351820577183672
15398,Micheal Travers,4532,1,40,2,2,4,Loyal Customers,0,Others,-0.6937304079532637,-0.8902117591953375
15457,Xavier Peterson,4520,1,40,1,2,4,Loyal Customers,0,Others,-0.6802428714236215,-0.9658484366856139
15687,Christian Washington,4551,1,40,2,2,4,Loyal Customers,0,Others,-0.7150856741251972,-0.7704536865023998
15702,Katherine Hill,4752,1,40,5,2,4,At Risk,0,Others,-0.9410019109967037,0.49646066145973095
15892,Arturo Zhang,4612,1,40,3,2,4,Loyal Customers,0,Others,-0.7836473181508783,-0.38596724259349446
16145,Franklin Shen,4592,1,40,3,2,4,Loyal Customers,0,Others,-0.7611680906014746,-0.5120283717439552
16209,David Chen,4485,1,40,1,2,4,Loyal Customers,0,Others,-0.6409042232121651,-1.1864554126989202
16330,Gloria Vazquez,4678,1,40,4,2,4,At Risk,0,Others,-0.8578287690639103,0.03003448360302606
16336,Ricardo Raji,4492,1,40,1,2,4,Loyal Customers,0,Others,-0.6487719528544564,-1.142334017496259
16581,Krista Blanco,4565,1,40,2,2,4,Loyal Customers,0,Others,-0.7308211334097797,-0.6822108960970772
16595,Nicolas Andersen,4773,1,40,5,2,4,At Risk,0,Others,-0.9646050999235776,0.6288248470677147
16633,Sheila Ortega,4572,1,40,2,2,4,Loyal Customers,0,Others,-0.7386888630520709,-0.638089500894416
16701,Barry Arun,4713,1,40,4,2,4,At Risk,0,Others,-0.8971674172753666,0.2506414596163324
16706,Roger Pal,4508,1,40,1,2,4,Loyal Customers,0,Others,-0.6667553348939793,-1.0414851141758903
16721,Arturo Wang,4783,1,40,5,2,4,At Risk,0,Others,-0.9758447136982793,0.6918554116429451
16780,Jordan Washington,4525,1,40,2,2,4,Loyal Customers,0,Others,-0.6858626783109724,-0.9343331543979988
16804,Theresa Suarez,4711,1,40,4,2,4,At Risk,0,Others,-0.8949194945204263,0.23803534670128637
16813,Alison Lal,4614,1,40,3,2,4,Loyal Customers,0,Others,-0.7858952409058186,-0.37336112967844837
16830,Jorge Wang,4507,1,40,1,2,4,Loyal Customers,0,Others,-0.6656313735165091,-1.0477881706334133
16850,Dalton Adams,4533,1,40,2,2,4,Loyal Customers,0,Others,-0.6948543693307339,-0.8839087027378144
16852,Diana Martin,4746,1,40,5,2,4,At Risk,0,Others,-0.9342581427318826,0.45864232271459277
16858,Brandi Munoz,4771,1,40,5,2,4,At Risk,0,Others,-0.9623571771686371,0.6162187341526686
16887,Denise Gonzalez,4534,1,40,2,2,4,Loyal Customers,0,Others,-0.695978330708204,-0.8776056462802914
